"","gnd_id","author","title","date","link"
"6875","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 5…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb12578"
"6876","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb13412"
"6877","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 2…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb12364"
"6878","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / S…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb12761"
"6879","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb12937"
"6880","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb12539"
"6881","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb13032"
"6882","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 5…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb12495"
"6883","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 5…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb12717"
"6884","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 3…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb13526"
"6885","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb13742"
"6886","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 4…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb12886"
"6887","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb13297"
"6888","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 5…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb13137"
"6889","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb13665"
"6890","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 2…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb13327"
"6891","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb13268"
"6892","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 8…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb12902"
"6893","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 9…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb12912"
"6894","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 3…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb12620"
"6895","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / I…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb12567"
"6896","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb13065"
"6897","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 9…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb13468"
"6898","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb13298"
"6899","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 7…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb13127"
"6900","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 3…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb12646"
"6901","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 6…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb13629"
"6902","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb13774"
"6903","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 8…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb13006"
"6904","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 4…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb12805"
"6905","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 4…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb12540"
"6906","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb13112"
"6907","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 7…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb12755"
"6908","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 3…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb13313"
"6909","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 6…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb12814"
"6910","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 9…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb12827"
"6911","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 4…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb13434"
"6912","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb13470"
"6913","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / O…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb12838"
"6914","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 5…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb13130"
"6915","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / O…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb13659"
"6916","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 9…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb13705"
"6917","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb12519"
"6918","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 3…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb12588"
"6919","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 6…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb13219"
"6920","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb12808"
"6921","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 8…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb13043"
"6922","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 4…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb13395"
"6923","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb12524"
"6924","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 3…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb13433"
"6925","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb12823"
"6926","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb13041"
"6927","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 9…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb12576"
"6928","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb12970"
"6929","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / O…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb12651"
"6930","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 5…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb12941"
"6931","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 26",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb12604"
"6932","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 9…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb13658"
"6933","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 7…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb12401"
"6934","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb13062"
"6935","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 6…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb13663"
"6936","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 8…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb12695"
"6937","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 4…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb12370"
"6938","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb13307"
"6939","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 7…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb13624"
"6940","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 5…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb13595"
"6941","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb12984"
"6942","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 9…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb13525"
"6943","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb12923"
"6944","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb13334"
"6945","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 9…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb12546"
"6946","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 3…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb12910"
"6947","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb13015"
"6948","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 4…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb12662"
"6949","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 6…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb12466"
"6950","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 5…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb12704"
"6951","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 8…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb12971"
"6952","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 7…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb13164"
"6953","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb12794"
"6954","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 4…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb12883"
"6955","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb12679"
"6956","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 9…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb13371"
"6957","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 46",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb13163"
"6958","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 8…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb12656"
"6959","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb12591"
"6960","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 87",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb13275"
"6961","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 9…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb13333"
"6962","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb13342"
"6963","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 6…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb13676"
"6964","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / S…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb13475"
"6965","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb12589"
"6966","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 6…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb13079"
"6967","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb12423"
"6968","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 4…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb13349"
"6969","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 8…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb13115"
"6970","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 6…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb12963"
"6971","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb13073"
"6972","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 4…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb12982"
"6973","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 6…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb13000"
"6974","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb13206"
"6975","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 3…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb13214"
"6976","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 21",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb13788"
"6977","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 6…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb12781"
"6978","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 5…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb12464"
"6979","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 6…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb13082"
"6980","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 2…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb13726"
"6981","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 7…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb13540"
"6982","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb12955"
"6983","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / O…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb13241"
"6984","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 2…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb12388"
"6985","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 6…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb13718"
"6986","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 6…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb12503"
"6987","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 48",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb13165"
"6988","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 9…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb13756"
"6989","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb13083"
"6990","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 9…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb13455"
"6991","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb13084"
"6992","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 6…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb12737"
"6993","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 2…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb13231"
"6994","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 9…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb13646"
"6995","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 4…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb13178"
"6996","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 4…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb12762"
"6997","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 5…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb13693"
"6998","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 37",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb13515"
"6999","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 3…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb13319"
"7000","http://d-nb.info/gnd/11915403X","Alexander Schöppner","Bayrische Sagen / 1…",1852,"https://kolimo.uni-goettingen.de/text.html?id=gb13237"
